City,Region,tif_count,Latitude,Longitude,Brightness
Novocherkassk,EUROPE,77.00006159,47.4538961,40.08549784,1.062347165
Novokuybishevsk,EUROPE,146.5005127,53.10290422,49.92843582,3.588484486
Novokuznetsk,ASIA,270.000216,53.77589506,87.15941358,2.667861993
Novomoskovsk,EUROPE,23.0000184,54.08804348,38.20869566,1.43967168
Novorossiysk,ASIA,72.00005761,44.7443287,37.74814815,2.446347953
Novoshakhtinsk,EUROPE,47.00003758,47.75460993,39.93014185,0.380913775
Novosibirsk,ASIA,399.0003192,55.02213868,82.91100669,5.248927257
Novotroitsk,EUROPE,65.00005199,51.21846154,58.32717949,1.457103338
Novozybkov,EUROPE,35.00002799,52.54333333,31.92880953,0.280458966
Novyy Urengoy,ASIA,1.0000008,66.08333333,76.50833334,3.784469498
Nowra,AUSTRALIA,42.00003359,-34.87222222,150.589881,0.368865287
Nowy Sacz,EUROPE,188.0001504,49.59875886,20.66409575,0.675907101
Nsukka,AFRICA,1294.157634,6.929601253,7.476449623,0.010334214
Nueva Gerona,NORTH AMERICA,13.0000104,21.89358974,-82.81282051,0.287132596
Nueva Imperial,SOUTH AMERICA,7.0000056,-38.74047619,-72.95357143,0.290654833
Nueva Rosita,NORTH AMERICA,18.0000144,27.94212963,-101.2226852,0.95821142
Nueve de Julio,SOUTH AMERICA,23.0000184,-35.44311594,-60.89166666,1.230516775
Nuevitas,NORTH AMERICA,33.0000264,21.55530303,-77.26969697,0.230289468
Nuevo Casas Grandes,NORTH AMERICA,37.0000296,30.41981982,-107.9094595,0.29494254
Nuevo Laredo,NORTH AMERICA,66.54513092,27.4924127,-99.56138,4.885805205
Nukualofa,POLYNESIA,19.0000152,-21.1381579,-175.2109649,0.187958297
Nukus,ASIA,101.0000808,42.47285478,59.59744225,0.314191598
Numan,AFRICA,28.0000224,9.450892855,12.06755953,0.014044666
Nuqui,SOUTH AMERICA,1.0000008,5.708333332,-77.275,0
Nurnberg,EUROPE,523.0004184,49.44772148,11.06948694,0.973228539
Nusaybin,ASIA,34.12584327,37.07833066,41.22615092,0.629863379
Nyagan,ASIA,33.00002639,62.13888889,65.38510101,2.892975746
Nyanza,AFRICA,843.458895,-2.318803351,29.72510003,0.007854815
Nyimba,AFRICA,1.000000799,-14.55,30.80833334,0.065928852
Nyiregyhaza,EUROPE,101.0000808,47.96435643,21.73803631,0.752544743
Nyunzu,AFRICA,13.0000104,-5.952564104,28.01025641,0
Nzega,AFRICA,7.0000056,-4.219047621,33.19047619,0.027410293
Nzerekore,AFRICA,42.0000336,7.764682538,-8.820238092,0.005826359
Nzeto,AFRICA,5.000004,-7.230000002,12.865,0.17614572
Oak Ridge,NORTH AMERICA,74.00005919,36.02015766,-84.26981982,1.444116327
Oakland,NORTH AMERICA,771.4443929,37.78071821,-122.1927224,2.980166126
Oamaru,POLYNESIA,1.000000799,-45.09166667,170.9666667,0.480293059
Oatlands,AUSTRALIA,4.0000032,-42.29583333,147.3666667,0.017121162
Oaxaca,NORTH AMERICA,243.0001944,17.09122085,-96.75524691,0.560122592
Ob,ASIA,36.00002879,55.00254629,82.69953704,9.4721414
Obando,SOUTH AMERICA,9.000007202,3.868518517,-67.92037037,0.164209777
Obidos,SOUTH AMERICA,10.000008,-1.900833335,-55.51916666,0.523082815
Obihiro,ASIA,123.0000984,42.92323848,143.17771,1.211962558
Obninsk,EUROPE,33.0000264,55.10151515,36.6010101,2.095110688
Obo,AFRICA,6.0000048,5.398611109,26.48611111,0
Obock,AFRICA,3.000002398,11.96944444,43.28611111,0.0400225
Obuasi,AFRICA,96.0000768,6.200868054,-1.675607636,0.335815684
Ocala,NORTH AMERICA,247.0001976,29.18191633,-82.11626181,1.488300081
Ocana,SOUTH AMERICA,29.0000232,8.252586205,-73.35344827,0.213412266
Oceanside,NORTH AMERICA,590.1930562,33.15803333,-117.2366354,1.968979086
Ocumare del Tuy,SOUTH AMERICA,35.000028,10.13047619,-66.78880952,0.900548096
Odense,EUROPE,205.000164,55.39325203,10.38097561,1.417592693
Odessa1,NORTH AMERICA,127.0001016,31.87972441,-102.3746063,2.098034901
Odessa2,EUROPE,324.0002592,46.48783436,30.70167181,1.619145335
Odienne,AFRICA,9.000007203,9.505555554,-7.567592589,0.213245132
Ogbomosho,AFRICA,123.0000984,8.094105689,4.233536589,0.032516106
Ogden,NORTH AMERICA,469.545835,41.16230805,-111.9906075,1.068284046
Oita,ASIA,181.0001448,33.22974217,131.6417588,1.167540211
Ojinaga,NORTH AMERICA,27.0000216,29.55061728,-104.4228395,0.687638631
Okahandja,AFRICA,15.000012,-21.97333333,16.90111111,0.103735604
Okara,ASIA,14187.56228,30.85713611,73.29556084,0.128284008
Okayama,ASIA,390.000312,34.62264957,133.8520727,1.197874127
Okha,ASIA,39.0000312,53.59145299,142.9348291,0.853323697
Oklahoma City,NORTH AMERICA,914.0007312,35.49757476,-97.52958607,4.087181331
Oktyabrsk,ASIA,15.000012,49.47722222,57.41833334,0.526356901
Oktyabrskiy,EUROPE,53.0000424,54.48962264,53.47704403,1.076130682
Olavarria,SOUTH AMERICA,54.0000432,-36.89320988,-60.31975308,2.223182026
Olbia,EUROPE,42.0000336,40.92857143,9.495436511,2.244187495
Oldenburg,EUROPE,198.0001584,53.14911616,8.194528623,0.370056785
Olgiy,ASIA,24.0000192,48.971875,89.95694445,0.025527022
Olinda,SOUTH AMERICA,177.6658878,-7.957243167,-34.88414393,2.830671168
Olmaliq,ASIA,66.00005279,40.85656565,69.58320707,0.529778901
Olmos,SOUTH AMERICA,6.000004797,-5.984722224,-79.75694444,0.19404975
Olomouc,EUROPE,80.00006401,49.60416666,17.2465625,1.474369727
Olongapo,MALAY ARCHIPELAGO,242.0001936,14.93364325,120.1823003,0.203822861
Olovyannaya,ASIA,8.000006406,50.946875,115.578125,0.140537284
Olsztyn,EUROPE,115.000092,53.78347826,20.48231884,1.402710946
Olympia,NORTH AMERICA,250.0002,47.02936666,-122.8558667,1.29695938
Omagh,EUROPE,28.00002241,54.60803571,-7.297619044,0.70230108
Omaha,NORTH AMERICA,778.0006224,41.2408419,-96.0215724,4.355587229
Omdurman,AFRICA,313.9082242,15.67689327,32.4673148,1.39977285
Ometepec,NORTH AMERICA,28.0000224,16.71160714,-98.41517857,0.226450684
Omsk,ASIA,633.0005064,54.99606372,73.35089521,3.409482641
Omutninsk,EUROPE,44.0000352,58.67424242,52.18522728,0.29123347
Ondjiva,AFRICA,3.000002399,-17.06388889,15.72222223,0.687864118
Ondo,AFRICA,160.000128,7.099791665,4.853020837,0.060141112
Ondorhaan,ASIA,17.0000136,47.32843137,110.6622549,0.063085834
Onega,EUROPE,41.00003281,63.92743902,38.08292683,0.439446771
Ongjin,ASIA,42.00003361,37.93928571,125.3825397,0.004404193
Ongole,ASIA,106.0000848,15.5360849,80.04433963,0.295301607
Ongwediva,AFRICA,9.000007203,-17.77222222,15.76296297,0.320437322
Onitsha,AFRICA,632.1512994,6.03182688,6.833313729,0.185508304
Ontario,NORTH AMERICA,21.0000168,44.03015873,-116.9801587,0.787510082
Oostanay,ASIA,96.0000768,53.21684028,63.62369792,1.516317926
Opobo,AFRICA,9.000007198,4.580555554,7.553703707,0.285886853
Opole,EUROPE,151.0001208,50.68625828,17.91859824,0.879712701
Oradea,EUROPE,98.00007841,47.07465986,21.91113946,1.841224682
Oral,EUROPE,105.000084,51.22198413,51.37492064,0.935396678
Oran,AFRICA,423.0003384,35.73666272,-0.499586285,9.30330829
Orange,AUSTRALIA,49.0000392,-33.27517007,149.1034014,0.343018551
Orange Walk,NORTH AMERICA,14.0000112,18.08511905,-88.57023809,0.497594737
Orangeburg,NORTH AMERICA,52.0000416,33.5051282,-80.85480769,1.797741829
Orangeville,NORTH AMERICA,23.0000184,43.92391304,-80.1057971,1.069176483
Oranjemund,AFRICA,3.000002398,-28.54722222,16.42222223,0.240187692
Oranjestad,SOUTH AMERICA,49.00003919,12.53537415,-70.02142857,0.806998926
Ordu,ASIA,155.000124,40.93543011,37.84881721,0.654428592
Orebro,EUROPE,149.0001192,59.27662192,15.19328859,2.117333414
Orekhovo-Zuevo,EUROPE,64.00005121,55.81497396,38.97161459,1.145279344
Orel,EUROPE,154.0001232,52.97034632,36.07521645,1.366148562
Orenburg,ASIA,239.0001912,51.80400976,55.10934449,2.896390611
Orillia,NORTH AMERICA,67.0000536,44.61840796,-79.43047263,1.02290362
Oriximina,SOUTH AMERICA,12.0000096,-1.759722224,-55.86388889,0.444479616
Orizaba,NORTH AMERICA,119.0000952,18.8627451,-97.12457983,0.591553747
Orlando,NORTH AMERICA,1854.001483,28.55616684,-81.37597087,3.851334618
Orleans,EUROPE,288.0002304,47.89942129,1.903964124,1.972976027
Orlu,AFRICA,3670.343221,5.858232875,7.025748315,0.119966159
Ormac,MALAY ARCHIPELAGO,95.000076,11.05315789,124.6046491,0.049503267
Ornskoldsvik,EUROPE,117.0000936,63.29544159,18.68019943,1.201825107
Orocue,SOUTH AMERICA,2.0000016,4.795833332,-71.34166666,0.161935276
Orongen Zizhiqi,ASIA,35.000028,50.59261905,123.7192857,0.043165223
Orsha,EUROPE,76.0000608,54.51469298,30.40120614,0.841981173
Orsk,ASIA,60.00004799,51.22041666,58.61569445,1.085588963
Orumiyeh,ASIA,148.0001184,37.56238739,45.06052928,1.322610397
Oruro,SOUTH AMERICA,49.0000392,-17.9622449,-67.10935374,0.671618238
Osaka,ASIA,4054.003243,34.71121937,135.4293167,2.64101205
Osakarovka,ASIA,9.000007197,50.56944444,72.57777778,0.227261221
Osh,ASIA,261.0002088,40.55162835,72.79054917,0.468608907
Oshawa,NORTH AMERICA,505.0962952,43.89013398,-78.92974806,2.553835303
Oshikango,AFRICA,5.000004,-17.39333334,15.89333334,0.257631144
Oshkosh,NORTH AMERICA,101.0000808,44.02714521,-88.56848184,1.628425297
Oshogbo,AFRICA,167.9990341,7.717064066,4.490426801,0.166242235
Osijek,EUROPE,75.00006001,45.55977778,18.65855556,1.223888806
Oskemen,ASIA,117.0000936,49.97692308,82.62792023,1.256696297
Oslo,EUROPE,835.000668,59.90682635,10.73686627,3.874251259
OsnabrÌùck,EUROPE,262.0002096,52.27846692,8.036100512,0.583844054
Osorio,SOUTH AMERICA,22.0000176,-29.89242424,-50.26590909,1.295751238
Osorno,SOUTH AMERICA,71.0000568,-40.57593897,-73.14624413,1.115516237
Ostersund,EUROPE,113.0000904,63.17979351,14.64351033,1.639805625
Ostrava,EUROPE,512.0004096,49.83995768,18.31599935,1.479786303
Otar,ASIA,29.0000232,43.56551724,75.20574713,0.354016274
Otaru,ASIA,66.00005281,43.19659091,141.0001263,0.625412161
Otjiwarongo,AFRICA,18.0000144,-20.45648148,16.64861111,0.180915408
Otradnyy,EUROPE,44.00003522,53.37159091,51.3219697,1.586527454
Otsu,ASIA,211.0001688,35.04036335,135.9350711,1.13604586
Ottawa,NORTH AMERICA,834.0006672,45.40941247,-75.72183253,2.969614848
Ottumwa,NORTH AMERICA,47.0000376,41.02322695,-92.4216312,0.978328409
Oturkpo,AFRICA,28.0000224,7.201190475,8.146130956,0.136027271
Otuzco,SOUTH AMERICA,2.0000016,-7.900000002,-78.57083333,0.03095468
Ouadda,AFRICA,1.000000798,8.074999998,22.39166667,0
Ouagadougou,AFRICA,283.0002264,12.37014134,-1.525912835,1.034428355
Ouahigouya,AFRICA,22.0000176,13.57840909,-2.424242421,0.181295121
Ouargla,AFRICA,68.00005439,31.95355392,5.333700984,3.042102647
Oudtshoorn,AFRICA,38.00003039,-33.59166667,22.20548246,0.55822231
Ouesso,AFRICA,15.000012,1.613888887,16.04555556,0.052826108
Ouezzane,AFRICA,46.0000368,34.83025362,-5.565398547,0.28271237
Ouidah,AFRICA,1051.062426,6.564801047,1.949582995,0.015738198
Oujda,AFRICA,99.00007919,34.69452862,-1.908838381,2.700271013
Oulu,EUROPE,389.0003112,65.04935732,25.46435305,2.569702455
Oum Hadjer,AFRICA,4.0000032,13.29583333,19.6875,0
Ourense,EUROPE,43.00003439,42.34670542,-7.879457361,1.94658143
Ourinhos,SOUTH AMERICA,76.0000608,-22.97171053,-49.8805921,1.165769431
Outjo,AFRICA,8.000006401,-20.10520833,16.15208334,0.079205211
Ouyen,AUSTRALIA,2.000001599,-35.06666667,142.3125,0.102587669
Ovalle,SOUTH AMERICA,16.0000128,-30.59270833,-71.20104166,1.477889947
Oviedo,EUROPE,114.0000912,43.39217836,-5.810526313,2.214346125
Owando,AFRICA,15.000012,-0.481666668,15.90666667,0.219424354
Owensboro,NORTH AMERICA,99.00007921,37.75782828,-87.11203703,1.847894052
Owo,AFRICA,17.0000136,7.192647057,5.588235297,0.053522939
Oxford,EUROPE,176.0001408,51.74957386,-1.259517042,1.106567073
Oxford House,NORTH AMERICA,1.0000008,54.95,-95.275,0.153051634
Oyem,AFRICA,19.00001519,1.598684209,11.56885965,0.058655691
Oyo,AFRICA,224.4667051,7.893652377,3.994641387,0.02510809
Oytal,ASIA,59.0000472,42.87711864,73.20155368,0.175216264
Ozamis,MALAY ARCHIPELAGO,29.00002321,8.162643676,123.8321839,0.0680125
Paarl,AFRICA,105.000084,-33.705,18.97071429,1.022533939
Pabna,ASIA,6382.036889,24.23411772,89.39695486,0.040259712
Pacasmayo,SOUTH AMERICA,12.0000096,-7.406250002,-79.55972222,0.505496504
Pachuca,NORTH AMERICA,156.0001248,20.10165598,-98.75219017,0.829696151
Padang,MALAY ARCHIPELAGO,190.000152,-0.915526317,100.3857895,0.54716498
Padangpanjang,MALAY ARCHIPELAGO,9.000007197,-0.462037039,100.3925926,0.167506462
Padangsidempuan,MALAY ARCHIPELAGO,29.00002319,1.38189655,99.26925288,0.141708501
Padilla,SOUTH AMERICA,3.000002399,-19.29722222,-64.30833333,0.007589966
Paducah,NORTH AMERICA,85.00006801,37.06607843,-88.63794117,1.705821667
Pagadian,MALAY ARCHIPELAGO,72.0000576,7.859374998,123.4695602,0.037951781
Pago Pago,POLYNESIA,23.0000184,-14.25905797,-170.6778985,0.142888296
Paita,SOUTH AMERICA,9.000007202,-5.090740742,-81.1074074,1.467082824
Pakalongan,MALAY ARCHIPELAGO,788.9467389,-6.924987015,109.5678198,0.228236885
Pakanbaru,MALAY ARCHIPELAGO,159.0001272,0.564308174,101.4444969,1.276614918
Pakokku,ASIA,46.00003679,21.35380435,95.09039855,0.13804772
Pakwach,AFRICA,60.000048,2.448611109,31.45513889,0.000297909
Pakxe,ASIA,25.00001999,15.128,105.8103333,0.330738329
Pala,AFRICA,1.0000008,9.349999998,14.975,1.50E-05
Palangkaraya,MALAY ARCHIPELAGO,59.0000472,-2.20423729,113.9076271,0.343853537
Palapye,AFRICA,18.0000144,-22.54351852,27.11574074,0.160557149
Palatka,NORTH AMERICA,38.00003041,29.64692982,-81.66995614,1.03207938
Palembang,MALAY ARCHIPELAGO,307.0002456,-2.95399023,104.7519273,1.070605639
Palermo,EUROPE,400.00032,38.127875,13.31652084,2.037765398
Pali,ASIA,114.0000912,25.7875731,73.32361111,0.395536632
Palikir,MICRONESIA,1.000000799,6.916666665,158.1583333,0.012033805
Pallasovka,EUROPE,15.000012,50.055,46.87888889,0.149239041
Palm Coast,NORTH AMERICA,95.000076,29.56,-81.23061403,0.850327155
Palm Springs,NORTH AMERICA,425.00034,33.75629412,-116.3644902,2.405846072
Palma,EUROPE,201.0001608,39.59079602,2.645066338,2.626121901
Palma Soriano,NORTH AMERICA,22.0000176,20.22689394,-76.0030303,0.453261306
Palmas,SOUTH AMERICA,15.000012,-26.47555556,-51.99888889,0.407740166
Palmeira dos Indios,SOUTH AMERICA,15.000012,-9.399444446,-36.63777777,0.859625415
Palmer,NORTH AMERICA,22.0000176,61.60795454,-149.1200758,1.066385297
Palmerston North,POLYNESIA,59.00004719,-40.34844633,175.6032486,0.903451971
Palopo,MALAY ARCHIPELAGO,6.0000048,-3.094444446,120.2263889,0.014089272
Palu,MALAY ARCHIPELAGO,453.0003624,-1.017144961,119.8863503,0.223645863
Pampa del Infierno,SOUTH AMERICA,7.000005599,-26.5,-61.17738095,0.699243657
Pamplona1,SOUTH AMERICA,9.000007196,7.384259258,-72.65648148,0.169303789
Pamplona2,EUROPE,144.0001152,42.81267361,-1.648379626,2.646912536
Panama City1,SOUTH AMERICA,186.0001488,9.036693547,-79.50291218,2.58922121
Panama City2,NORTH AMERICA,168.0001344,30.18824405,-85.64320436,1.874816657
Panda,AFRICA,1.000000801,-24.05833333,34.725,0.040405259
Panevezy,EUROPE,84.0000672,55.73988095,24.35119048,0.872267185
Pangkalpinang,MALAY ARCHIPELAGO,77.0000616,-2.161147188,106.1255411,0.306085491
Panipat,ASIA,6468.454418,29.21776797,76.77307386,0.441572466
Panshi,ASIA,69.00005519,42.95229468,126.0464976,0.4700639
Panuco,NORTH AMERICA,17.0000136,22.05294117,-98.1872549,0.463342161
Panzhihua,ASIA,95.000076,26.56868421,101.7212281,0.656166735
Papasquiaro,NORTH AMERICA,1.0000008,24.83333333,-105.3416667,0.009138788
Papeete,POLYNESIA,52.0000416,-17.55448718,-149.5820513,0.52947587
Paracatu,SOUTH AMERICA,28.0000224,-17.22142857,-46.87708333,0.496084544
Parachinar,ASIA,26.0000208,33.89230769,70.10288462,0.026927891
Paracuru,SOUTH AMERICA,4.000003201,-3.412500002,-39.0375,0.640033186
Paragominas,SOUTH AMERICA,15.000012,-2.957222224,-47.48777777,0.076464184
Paragould,NORTH AMERICA,44.00003519,36.05909091,-90.51590909,1.276954888
Paraguari,SOUTH AMERICA,7.000005599,-25.61666667,-57.15238095,0.717880148
Paraiso,NORTH AMERICA,5.000003999,18.39833333,-93.22,1.586796238
Parakou,AFRICA,42.0000336,9.349206348,2.61964286,0.237494932
Paramaribo,SOUTH AMERICA,123.0000984,5.830691055,-55.19268292,1.970783493
Parana,SOUTH AMERICA,93.0000744,-31.74023298,-60.51281362,4.409228167
Paranagua,SOUTH AMERICA,50.00004,-25.53516667,-48.54333333,1.755857339
Paranaiba,SOUTH AMERICA,22.0000176,-19.67272727,-51.19318181,0.641491486
Parbhani,ASIA,140.000112,19.2810119,76.77083334,0.333765056
Pardubice,EUROPE,91.00007279,50.04148351,15.76199634,1.109605293
Parepare,MALAY ARCHIPELAGO,47.00003758,-4.028014186,119.6296099,0.231061776
Paris,EUROPE,4259.003407,48.83747163,2.302310796,4.225450865
Parkersburg,NORTH AMERICA,98.00007839,39.28205782,-81.55569728,1.287411431
Parkes,AUSTRALIA,14.00001119,-33.13095238,148.1744048,0.187841067
Parma,EUROPE,103.0000824,44.80825243,10.33122978,3.255167935
Parnaiba,SOUTH AMERICA,33.0000264,-2.909090911,-41.76994949,1.834663785
Parnu,EUROPE,63.0000504,58.39100529,24.51362434,1.256732984
Parowan,NORTH AMERICA,7.0000056,37.84761905,-112.8321429,0.07029842
Parras,NORTH AMERICA,17.00001359,25.44901961,-102.1818627,0.300885273
Parry Sound,NORTH AMERICA,16.0000128,45.353125,-80.03333333,0.4820269
Partizansk,ASIA,75.00005999,43.13844444,133.133,0.128715674
Pasadena1,NORTH AMERICA,697.5587956,29.61781403,-95.1903761,6.618375893
Pasadena2,NORTH AMERICA,1651.695732,34.16516437,-118.2080317,4.709131867
Pasay City,MALAY ARCHIPELAGO,1256.614759,14.33573071,121.0355671,1.312029033
Paso Rio Mayo,SOUTH AMERICA,2.000001601,-45.68333333,-70.2625,0.225807366
Paso Robles,NORTH AMERICA,34.0000272,35.62843137,-120.6789216,0.737873788
Paso de los Toros,SOUTH AMERICA,10.000008,-32.80333333,-56.5225,0.637587416
Passau,EUROPE,74.00005919,48.58603603,13.43468469,0.303602585
Passo Fundo,SOUTH AMERICA,99.00007919,-28.25446128,-52.41515151,0.905552426
Passos,SOUTH AMERICA,50.00004,-20.71766667,-46.611,0.517190362
Pasto,SOUTH AMERICA,41.0000328,1.213008128,-77.28130081,0.40363433
Pasuruan,MALAY ARCHIPELAGO,748.1467284,-7.646271421,112.7968978,0.491063587
Paterson,NORTH AMERICA,1955.070016,40.97139862,-74.20380928,2.700267269
Pathankot,ASIA,2874.173433,32.1728996,75.45923895,0.22481816
Pathein,ASIA,28.00002239,16.78065476,94.72142857,0.208460378
Pathum Thani,ASIA,502.7187789,14.00424723,100.6364333,2.542271635
Pati,MALAY ARCHIPELAGO,4131.433398,-6.923068897,111.1256556,0.12484631
Patiala,ASIA,5679.848244,30.14507987,76.17811512,0.293479871
Pativilca,SOUTH AMERICA,80.000064,-10.6715625,-77.67875,0.059347553
Patna,ASIA,31933.9958,24.86878956,85.69069173,0.149776769
Patos,SOUTH AMERICA,44.0000352,-7.01098485,-37.27954545,0.973945491
Patra,EUROPE,97.0000776,38.24312715,21.74991409,1.54055027
Pavlodar,ASIA,139.0001112,52.28015587,76.98081535,3.013252176
Paysandu,SOUTH AMERICA,34.0000272,-32.31102941,-58.08161764,1.70341832
Peace River,NORTH AMERICA,11.0000088,56.24393939,-117.3068182,0.829226666
Pec1,EUROPE,65.000052,42.67371795,20.3224359,0.362586589
Pec2,EUROPE,63.00005039,43.90066137,20.35793651,1.064663485
Pechora,EUROPE,29.0000232,65.1545977,57.21551724,1.176117206
Pecos,NORTH AMERICA,17.0000136,31.42058823,-103.5014706,0.858224581
Pecs,EUROPE,103.0000824,46.07451456,18.23122978,0.889628592
Pedreiras,SOUTH AMERICA,43.0000344,-4.561240312,-44.61666666,0.519600045
Pedro Juan Caballero,SOUTH AMERICA,71.0000568,-22.5350939,-55.72875587,1.861895902
Pedro Luro,SOUTH AMERICA,11.0000088,-39.50151515,-62.68712121,0.708072188
Pelotas,SOUTH AMERICA,104.0000832,-31.73557692,-52.34310897,1.800059628
Pematangsiantar,MALAY ARCHIPELAGO,81.0000648,2.98148148,99.0840535,0.23864559
Pemba,AFRICA,62.00004961,-12.98763441,40.53494624,0.305142051
Penapolis,SOUTH AMERICA,39.0000312,-21.40619658,-50.08482906,0.798565583
Pendleton,NORTH AMERICA,27.0000216,45.66975308,-118.8037037,0.649146596
Penedo,SOUTH AMERICA,31.0000248,-10.27123656,-36.56129032,0.444408548
Penola,AUSTRALIA,4.000003196,-37.375,140.8291667,0.029300075
Penonome,SOUTH AMERICA,17.0000136,8.523039214,-80.35980392,0.303602452
Pensacola,NORTH AMERICA,363.0002904,30.47959137,-87.25971074,2.539891543
Penticton,NORTH AMERICA,35.000028,49.48642857,-119.5904762,0.94207386
Penza,EUROPE,260.000208,53.21092949,44.98826923,2.285544653
Penzance,EUROPE,25.00001999,50.125,-5.537999997,0.263940881
Peoria,NORTH AMERICA,274.0002192,40.7086983,-89.60696472,2.42685999
Perabumulih,MALAY ARCHIPELAGO,36.0000288,-3.419212965,104.2393519,0.775875162
Pereira,SOUTH AMERICA,90.000072,4.823611109,-75.70027777,0.970221267
Pergamino,SOUTH AMERICA,55.000044,-33.89045455,-60.57621212,2.28385182
Perito Moreno,SOUTH AMERICA,10.000008,-46.58166667,-70.93583333,0.575300991
Perm,EUROPE,645.000516,58.00007752,56.18877261,3.011435764
Pernik,EUROPE,48.0000384,42.60538194,23.065625,0.470002481
Perpignan,EUROPE,133.0001064,42.70162907,2.876190479,3.110543759
Perth1,EUROPE,46.0000368,56.40362319,-3.453623185,1.023696143
Perth2,AUSTRALIA,1179.000943,-31.93845773,115.8796862,2.465446172
Perugia,EUROPE,169.0001352,43.10083826,12.38594675,1.08092044
Pervouralsk,ASIA,92.00007359,56.90887681,59.95914855,1.341851825
Pescara,EUROPE,215.000172,42.44639535,14.16864341,3.025854754
Peshawar,ASIA,5808.560078,34.18172493,71.89546616,0.160271071
Petatlan,NORTH AMERICA,10.000008,17.54416666,-101.2766667,0.17088501
Peterborough1,NORTH AMERICA,108.0000864,44.3099537,-78.32893518,1.419841342
Peterborough2,AUSTRALIA,5.000003997,-32.97166667,138.8266667,0.024859154
Petersburg,NORTH AMERICA,239.1112071,37.29043697,-77.4237045,1.79361816
Peto,NORTH AMERICA,5.000003999,20.13166666,-88.92833333,0.396631831
Petoskey,NORTH AMERICA,15.000012,45.37222222,-84.96166666,0.45926839
Petrolina,SOUTH AMERICA,37.0000296,-9.393243245,-40.50585585,2.720031822
Petropavlovsk,ASIA,94.00007521,54.87721631,69.14432624,3.04253638
Petropavlovsk Kamchatskiy,ASIA,99.00007919,53.04200337,158.6449495,1.62440597
Petropolis,SOUTH AMERICA,117.0000936,-22.47507123,-43.17549857,0.91064118
